customer_id,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment,return_rate,avg_discount,avg_rating,avg_delivery_days
CUST01458,113,1,1462.88,2,1,2,212,At Risk Customers,0.0,0.13,4.0,1.0
CUST01459,45,7,5578.12,3,4,4,344,Loyal Customers,0.0,0.15285714285714286,3.5714285714285716,3.857142857142857
CUST01460,189,4,2187.99,1,3,2,132,At Risk Customers,0.0,0.20750000000000002,3.25,3.5
CUST01461,56,4,3000.34,3,3,3,333,At Risk Customers,0.0,0.27,3.75,4.25
CUST01462,31,3,1037.9,3,2,1,321,At Risk Customers,0.0,0.25333333333333335,4.5,4.666666666666667
CUST01463,417,2,987.71,1,2,1,121,At Risk Customers,0.5,0.3,3.5,3.0
CUST01464,35,4,4338.4,3,3,4,334,High Value Customers,0.0,0.22499999999999998,4.0,6.0
CUST01465,45,3,963.97,3,2,1,321,At Risk Customers,0.0,0.3833333333333333,3.6666666666666665,5.333333333333333
CUST01466,117,4,2864.6,2,3,3,233,At Risk Customers,0.25,0.21250000000000002,3.0,4.0
CUST01467,150,2,649.13,2,2,1,221,At Risk Customers,0.0,0.29,5.0,5.5
CUST01468,227,1,1034.31,1,1,1,111,At Risk Customers,0.0,0.38,4.0,5.0
CUST01469,19,4,2948.27,4,3,3,433,New Customers,0.0,0.1775,3.75,5.25
CUST01470,302,4,2987.34,1,3,3,133,At Risk Customers,0.0,0.325,3.5,4.0
CUST01471,138,6,3471.86,2,4,3,243,Loyal Customers,0.0,0.4066666666666667,3.6666666666666665,6.0
CUST01472,23,9,5477.46,4,4,4,444,Champions,0.0,0.3211111111111111,4.222222222222222,4.0
CUST01473,23,7,4402.66,4,4,4,444,Champions,0.0,0.24285714285714288,3.7142857142857144,4.285714285714286
CUST01474,122,2,959.29,2,2,1,221,At Risk Customers,0.5,0.205,4.5,4.5
CUST01475,175,1,650.36,2,1,1,211,At Risk Customers,0.0,0.27,5.0,8.0
CUST01476,188,3,1923.93,1,2,2,122,At Risk Customers,0.0,0.2066666666666667,4.666666666666667,4.0
CUST01477,26,7,4199.58,3,4,3,343,Loyal Customers,0.0,0.31857142857142856,3.5714285714285716,5.714285714285714
CUST01478,101,5,5291.51,2,3,4,234,High Value Customers,0.0,0.134,3.8,2.8
CUST01479,29,6,4142.6,3,4,3,343,Loyal Customers,0.0,0.35333333333333333,4.666666666666667,3.6666666666666665
CUST01480,408,1,682.11,1,1,1,111,At Risk Customers,0.0,0.06,4.0,3.0
CUST01481,183,4,3016.96,1,3,3,133,At Risk Customers,0.0,0.2375,3.25,5.5
CUST01482,219,5,5965.95,1,3,4,134,High Value Customers,0.0,0.246,4.4,4.0
CUST01483,47,9,4372.67,3,4,4,344,Loyal Customers,0.2222222222222222,0.28,2.6666666666666665,4.666666666666667
CUST01484,172,3,1606.77,2,2,2,222,At Risk Customers,0.0,0.27,3.5,3.0
CUST01485,130,3,2973.96,2,2,3,223,At Risk Customers,0.3333333333333333,0.20000000000000004,3.3333333333333335,3.3333333333333335
CUST01486,109,1,770.52,2,1,1,211,At Risk Customers,0.0,0.23,4.0,4.0
CUST01487,293,5,2548.9700000000003,1,3,2,132,At Risk Customers,0.2,0.33599999999999997,4.2,5.0
CUST01488,94,6,2851.24,2,4,3,243,Loyal Customers,0.16666666666666666,0.33,4.0,4.166666666666667
CUST01489,25,6,6069.19,3,4,4,344,Loyal Customers,0.0,0.24333333333333332,3.8333333333333335,4.833333333333333
CUST01490,183,7,5285.2,1,4,4,144,Loyal Customers,0.14285714285714285,0.25,3.7142857142857144,2.7142857142857144
CUST01491,53,5,5704.9,3,3,4,334,High Value Customers,0.0,0.184,4.0,4.2
CUST01492,9,5,5850.42,4,3,4,434,New Customers,0.6,0.11599999999999999,4.2,4.6
CUST01493,43,3,2016.38,3,2,2,322,At Risk Customers,0.0,0.20333333333333334,4.333333333333333,3.3333333333333335
CUST01494,326,4,1888.54,1,3,2,132,At Risk Customers,0.0,0.3825,5.0,4.0
CUST01495,38,7,4320.469999999999,3,4,4,344,Loyal Customers,0.0,0.25142857142857145,4.571428571428571,4.714285714285714
CUST01496,16,2,1574.18,4,2,2,422,New Customers,0.0,0.42500000000000004,4.0,3.5
CUST01497,20,6,3879.41,4,4,3,443,New Customers,0.3333333333333333,0.3566666666666667,4.166666666666667,3.8333333333333335
CUST01498,31,8,5154.349999999999,3,4,4,344,Loyal Customers,0.125,0.1925,4.125,5.875
CUST01499,194,5,4317.6,1,3,4,134,High Value Customers,0.0,0.27799999999999997,3.8,3.0
CUST01500,23,6,4081.71,4,4,3,443,New Customers,0.0,0.27499999999999997,3.4,4.166666666666667
CUST01501,127,2,646.4300000000001,2,2,1,221,At Risk Customers,0.0,0.51,4.0,9.5
CUST01502,58,3,1698.54,2,2,2,222,At Risk Customers,0.3333333333333333,0.24333333333333332,4.0,3.3333333333333335
CUST01503,151,4,2509.01,2,3,2,232,At Risk Customers,0.25,0.23249999999999998,3.75,3.0
CUST01504,213,3,1436.96,1,2,2,122,At Risk Customers,0.3333333333333333,0.31666666666666665,4.0,4.0
CUST01505,58,2,1100.77,2,2,1,221,At Risk Customers,0.0,0.29500000000000004,5.0,5.0
CUST01506,201,4,2676.48,1,3,3,133,At Risk Customers,0.0,0.235,4.25,4.0
CUST01507,186,5,4142.6,1,3,3,133,At Risk Customers,0.2,0.26,2.6,5.0
CUST01508,26,2,1347.03,3,2,1,321,At Risk Customers,0.0,0.24,4.0,5.0
CUST01509,40,5,2921.37,3,3,3,333,At Risk Customers,0.2,0.32399999999999995,3.4,5.0
CUST01510,193,2,1667.1,1,2,2,122,At Risk Customers,0.0,0.315,2.5,1.5
CUST01511,53,5,4446.95,3,3,4,334,High Value Customers,0.0,0.136,4.0,5.0
CUST01512,7,9,7963.07,4,4,4,444,Champions,0.0,0.31,4.222222222222222,4.222222222222222
CUST01513,192,1,1062.28,1,1,1,111,At Risk Customers,0.0,0.41,3.0,7.0
CUST01514,5,4,1891.2,4,3,2,432,New Customers,0.0,0.225,4.25,2.0
CUST01515,38,7,5880.29,3,4,4,344,Loyal Customers,0.0,0.23285714285714287,4.0,4.857142857142857
CUST01516,233,1,421.68,1,1,1,111,At Risk Customers,0.0,0.41,4.0,6.0
CUST01517,148,4,1921.46,2,3,2,232,At Risk Customers,0.25,0.2825,3.25,3.5
CUST01518,546,1,569.86,1,1,1,111,At Risk Customers,0.0,0.26,5.0,2.0
CUST01519,39,6,5143.28,3,4,4,344,Loyal Customers,0.0,0.21833333333333335,4.166666666666667,4.0
CUST01520,17,2,921.8499999999999,4,2,1,421,New Customers,0.0,0.12,4.5,5.0
CUST01521,14,3,1626.35,4,2,2,422,New Customers,0.0,0.16666666666666666,3.6666666666666665,4.666666666666667
CUST01522,129,1,882.29,2,1,1,211,At Risk Customers,0.0,0.33,5.0,7.0
CUST01523,35,6,4534.55,3,4,4,344,Loyal Customers,0.16666666666666666,0.3566666666666667,4.333333333333333,3.8333333333333335
CUST01524,34,2,2947.84,3,2,3,323,At Risk Customers,0.0,0.04,3.0,7.5
CUST01525,11,5,2503.9199999999996,4,3,2,432,New Customers,0.0,0.3,2.4,5.2
CUST01526,20,5,4209.43,4,3,3,433,New Customers,0.2,0.248,4.4,5.0
CUST01527,387,3,2802.84,1,2,3,123,At Risk Customers,0.0,0.36333333333333334,4.333333333333333,4.0
CUST01528,166,1,424.84,2,1,1,211,At Risk Customers,0.0,0.55,4.0,1.0
CUST01529,255,1,1455.91,1,1,2,112,At Risk Customers,0.0,0.28,4.0,7.0
CUST01530,243,5,4146.860000000001,1,3,3,133,At Risk Customers,0.2,0.28200000000000003,4.0,3.4
CUST01531,283,2,1077.94,1,2,1,121,At Risk Customers,0.5,0.37,2.0,6.0
CUST01532,220,6,2788.44,1,4,3,143,Loyal Customers,0.0,0.23666666666666666,3.6666666666666665,4.333333333333333
CUST01533,228,1,697.43,1,1,1,111,At Risk Customers,0.0,0.21,4.0,4.0
CUST01534,10,4,2557.49,4,3,2,432,New Customers,0.0,0.2275,4.25,5.75
CUST01535,59,9,3967.66,2,4,3,243,Loyal Customers,0.2222222222222222,0.3488888888888889,3.6666666666666665,5.555555555555555
CUST01536,27,2,1335.29,3,2,1,321,At Risk Customers,0.0,0.385,4.0,6.5
CUST01537,184,1,355.81,1,1,1,111,At Risk Customers,0.0,0.32,1.0,3.0
CUST01538,12,2,811.26,4,2,1,421,New Customers,0.0,0.345,3.0,6.5
CUST01539,219,1,643.65,1,1,1,111,At Risk Customers,0.0,0.27,4.0,6.0
CUST01540,256,3,2546.85,1,2,2,122,At Risk Customers,0.3333333333333333,0.36333333333333334,3.6666666666666665,4.0
CUST01541,1,2,962.55,4,2,1,421,New Customers,0.0,0.32999999999999996,4.5,4.5
CUST01542,17,4,2775.17,4,3,3,433,New Customers,0.25,0.33499999999999996,3.75,4.75
CUST01543,192,1,1270.64,1,1,1,111,At Risk Customers,0.0,0.3,5.0,5.0
CUST01544,33,11,6887.0,3,4,4,344,Loyal Customers,0.2727272727272727,0.3718181818181818,4.090909090909091,4.909090909090909
CUST01545,167,2,1091.81,2,2,1,221,At Risk Customers,0.0,0.315,2.5,4.5
CUST01546,10,6,2958.95,4,4,3,443,New Customers,0.0,0.3566666666666667,3.8333333333333335,4.166666666666667
CUST01547,160,9,7802.05,2,4,4,244,Loyal Customers,0.1111111111111111,0.19666666666666666,3.5555555555555554,3.5555555555555554
CUST01548,40,7,3574.6,3,4,3,343,Loyal Customers,0.14285714285714285,0.30142857142857143,3.5714285714285716,4.428571428571429
CUST01549,228,3,3126.75,1,2,3,123,At Risk Customers,0.0,0.19666666666666666,4.0,4.666666666666667
CUST01550,170,4,1841.6,2,3,2,232,At Risk Customers,0.0,0.27,4.25,5.0
CUST01551,45,2,1853.7799999999997,3,2,2,322,At Risk Customers,0.0,0.32999999999999996,2.5,3.5
CUST01552,169,5,2594.91,2,3,2,232,At Risk Customers,0.0,0.296,3.2,4.4
CUST01553,214,1,381.8,1,1,1,111,At Risk Customers,0.0,0.25,4.0,7.0
CUST01554,13,5,4601.29,4,3,4,434,New Customers,0.0,0.242,4.0,4.2
CUST01555,16,4,2401.76,4,3,2,432,New Customers,0.0,0.2275,4.0,5.25
CUST01556,38,5,3783.21,3,3,3,333,At Risk Customers,0.0,0.22400000000000003,3.8,5.0
CUST01557,49,4,1918.1799999999998,3,3,2,332,At Risk Customers,0.0,0.195,3.75,5.25
CUST01558,271,3,2406.87,1,2,2,122,At Risk Customers,0.0,0.3,4.333333333333333,2.6666666666666665
CUST01559,154,8,5817.8,2,4,4,244,Loyal Customers,0.125,0.28375,4.25,3.875
CUST01560,22,5,3607.51,4,3,3,433,New Customers,0.2,0.28200000000000003,3.8,3.8
CUST01561,214,1,567.89,1,1,1,111,At Risk Customers,0.0,0.21,4.0,5.0
CUST01562,50,4,2620.94,3,3,2,332,At Risk Customers,0.25,0.265,4.0,4.25
CUST01563,81,2,1279.74,2,2,1,221,At Risk Customers,0.5,0.07,5.0,4.0
CUST01564,297,2,1155.5900000000001,1,2,1,121,At Risk Customers,0.0,0.32999999999999996,2.5,4.0
CUST01565,26,4,3451.03,3,3,3,333,At Risk Customers,0.0,0.15,4.75,3.75
CUST01566,46,2,2075.66,3,2,2,322,At Risk Customers,0.0,0.285,3.5,5.0
CUST01567,406,2,1423.0500000000002,1,2,2,122,At Risk Customers,0.0,0.19,4.5,5.0
CUST01568,239,2,1002.8800000000001,1,2,1,121,At Risk Customers,0.0,0.315,3.5,6.0
CUST01569,17,6,4032.73,4,4,3,443,New Customers,0.0,0.225,3.6666666666666665,4.666666666666667
CUST01570,205,2,551.3299999999999,1,2,1,121,At Risk Customers,0.0,0.41000000000000003,4.5,4.5
CUST01571,314,5,4663.12,1,3,4,134,High Value Customers,0.0,0.352,4.0,5.8
CUST01572,288,1,1048.29,1,1,1,111,At Risk Customers,0.0,0.31,2.0,5.0
CUST01573,14,8,6524.17,4,4,4,444,Champions,0.0,0.27,4.25,5.75
CUST01574,222,3,2673.15,1,2,3,123,At Risk Customers,0.0,0.31,4.666666666666667,5.666666666666667
CUST01575,226,3,4439.9800000000005,1,2,4,124,High Value Customers,0.0,0.16333333333333333,3.6666666666666665,4.0
CUST01576,143,2,2235.15,2,2,2,222,At Risk Customers,0.5,0.275,2.0,3.0
CUST01577,168,1,343.71,2,1,1,211,At Risk Customers,1.0,0.42,4.0,8.0
CUST01578,10,2,2673.95,4,2,3,423,New Customers,0.0,0.105,5.0,5.5
CUST01579,106,8,6050.82,2,4,4,244,Loyal Customers,0.0,0.2625,3.625,3.625
CUST01580,57,3,1994.2,2,2,2,222,At Risk Customers,0.0,0.26,4.0,4.333333333333333
CUST01581,6,14,10443.380000000001,4,4,4,444,Champions,0.14285714285714285,0.2557142857142857,4.142857142857143,4.642857142857143
CUST01582,3,8,4731.45,4,4,4,444,Champions,0.25,0.28,3.6666666666666665,4.625
CUST01583,322,3,1979.92,1,2,2,122,At Risk Customers,0.0,0.33666666666666667,3.6666666666666665,2.6666666666666665
CUST01584,33,6,10939.56,3,4,4,344,Loyal Customers,0.0,0.29,4.166666666666667,3.8333333333333335
CUST01585,84,1,327.29,2,1,1,211,At Risk Customers,0.0,0.32,3.0,6.0
CUST01586,38,2,2246.2200000000003,3,2,2,322,At Risk Customers,0.0,0.195,4.5,6.0
CUST01587,190,5,3345.9300000000003,1,3,3,133,At Risk Customers,0.2,0.314,3.6,6.4
CUST01588,206,4,3378.07,1,3,3,133,At Risk Customers,0.0,0.1775,4.25,4.25
CUST01589,208,2,883.23,1,2,1,121,At Risk Customers,0.0,0.26,4.5,6.0
CUST01590,190,2,1250.94,1,2,1,121,At Risk Customers,0.0,0.19,4.5,3.0
CUST01591,197,3,2829.57,1,2,3,123,At Risk Customers,0.3333333333333333,0.23666666666666666,2.3333333333333335,4.333333333333333
CUST01592,19,2,909.89,4,2,1,421,New Customers,0.5,0.22,3.0,4.0
CUST01593,91,1,675.24,2,1,1,211,At Risk Customers,0.0,0.24,4.0,6.0
CUST01594,13,6,3131.56,4,4,3,443,New Customers,0.16666666666666666,0.25666666666666665,4.0,4.666666666666667
CUST01595,33,4,1975.6599999999999,3,3,2,332,At Risk Customers,0.0,0.3125,4.5,4.75
CUST01596,21,7,5339.889999999999,4,4,4,444,Champions,0.14285714285714285,0.27714285714285714,4.0,3.857142857142857
CUST01597,51,7,3606.2200000000003,3,4,3,343,Loyal Customers,0.14285714285714285,0.3457142857142857,3.7142857142857144,5.285714285714286
CUST01598,17,4,1821.96,4,3,2,432,New Customers,0.0,0.215,4.5,2.75
CUST01599,143,3,1748.0800000000002,2,2,2,222,At Risk Customers,0.0,0.18333333333333335,4.333333333333333,3.3333333333333335
CUST01600,61,1,657.78,2,1,1,211,At Risk Customers,0.0,0.43,5.0,4.0
CUST01601,51,7,6554.65,3,4,4,344,Loyal Customers,0.0,0.2942857142857143,4.714285714285714,4.571428571428571
CUST01602,12,5,3517.8100000000004,4,3,3,433,New Customers,0.0,0.366,4.2,5.6
CUST01603,227,4,2882.1099999999997,1,3,3,133,At Risk Customers,0.25,0.1875,3.75,4.25
CUST01604,39,7,2918.56,3,4,3,343,Loyal Customers,0.0,0.32,3.857142857142857,4.714285714285714
CUST01605,54,2,1483.0,3,2,2,322,At Risk Customers,0.0,0.275,5.0,5.0
CUST01606,241,1,282.09,1,1,1,111,At Risk Customers,0.0,0.45,2.0,3.0
CUST01607,216,1,1515.3,1,1,2,112,At Risk Customers,0.0,0.23,4.0,2.0
CUST01608,5,4,2151.46,4,3,2,432,New Customers,0.0,0.335,3.5,3.75
CUST01609,130,3,1380.23,2,2,2,222,At Risk Customers,0.0,0.4066666666666667,3.6666666666666665,5.333333333333333
CUST01610,8,6,4365.28,4,4,4,444,Champions,0.16666666666666666,0.2816666666666667,4.5,4.5
CUST01611,33,7,3432.4,3,4,3,343,Loyal Customers,0.0,0.3485714285714286,4.571428571428571,5.571428571428571
CUST01612,344,1,725.09,1,1,1,111,At Risk Customers,0.0,0.43,1.0,4.0
CUST01613,316,2,1983.37,1,2,2,122,At Risk Customers,0.0,0.16,3.0,4.0
CUST01614,17,12,7790.98,4,4,4,444,Champions,0.08333333333333333,0.2808333333333333,4.416666666666667,4.833333333333333
CUST01615,41,4,2580.1400000000003,3,3,2,332,At Risk Customers,0.0,0.27,2.75,3.5
CUST01616,221,6,4472.110000000001,1,4,4,144,Loyal Customers,0.16666666666666666,0.3216666666666667,3.3333333333333335,4.833333333333333
CUST01617,132,4,3694.23,2,3,3,233,At Risk Customers,0.25,0.2525,3.25,4.25
CUST01618,145,6,4011.61,2,4,3,243,Loyal Customers,0.0,0.215,4.0,4.166666666666667
CUST01619,24,5,3063.82,3,3,3,333,At Risk Customers,0.0,0.33199999999999996,4.6,4.4
CUST01620,38,7,4320.45,3,4,4,344,Loyal Customers,0.14285714285714285,0.2542857142857143,4.142857142857143,4.857142857142857
CUST01621,5,9,5149.33,4,4,4,444,Champions,0.0,0.24777777777777776,3.3333333333333335,4.555555555555555
CUST01622,48,8,4147.12,3,4,3,343,Loyal Customers,0.0,0.26125000000000004,3.5,4.75
CUST01623,420,2,1834.9099999999999,1,2,2,122,At Risk Customers,0.0,0.32,4.0,3.5
CUST01624,53,6,3439.3,3,4,3,343,Loyal Customers,0.3333333333333333,0.2333333333333333,3.8333333333333335,4.333333333333333
CUST01625,60,4,2731.9700000000003,2,3,3,233,At Risk Customers,0.0,0.2475,4.5,3.25
CUST01626,89,4,2267.6099999999997,2,3,2,232,At Risk Customers,0.0,0.34750000000000003,3.75,2.5
CUST01627,356,4,2804.23,1,3,3,133,At Risk Customers,0.0,0.34750000000000003,4.25,2.5
CUST01628,241,3,1760.35,1,2,2,122,At Risk Customers,0.3333333333333333,0.3433333333333333,3.6666666666666665,4.333333333333333
CUST01629,142,2,1120.0,2,2,1,221,At Risk Customers,0.0,0.295,4.0,3.5
CUST01630,5,10,8489.73,4,4,4,444,Champions,0.1,0.22400000000000003,4.4,4.9
CUST01631,53,7,5285.04,3,4,4,344,Loyal Customers,0.0,0.25,4.0,4.428571428571429
CUST01632,67,1,1472.62,2,1,2,212,At Risk Customers,0.0,0.33,3.0,6.0
CUST01633,42,5,2081.99,3,3,2,332,At Risk Customers,0.0,0.32,4.2,5.2
CUST01634,101,1,668.05,2,1,1,211,At Risk Customers,0.0,0.4,1.0,5.0
CUST01635,49,6,4313.25,3,4,4,344,Loyal Customers,0.3333333333333333,0.22166666666666668,2.0,4.333333333333333
CUST01636,3,4,2885.52,4,3,3,433,New Customers,0.25,0.32,4.25,3.0
CUST01637,54,11,7075.92,3,4,4,344,Loyal Customers,0.09090909090909091,0.2945454545454545,4.090909090909091,5.545454545454546
CUST01638,1,8,5077.9,4,4,4,444,Champions,0.0,0.34625,4.0,3.25
CUST01639,227,2,2292.2200000000003,1,2,2,122,At Risk Customers,0.0,0.065,3.5,3.5
CUST01640,166,1,464.57,2,1,1,211,At Risk Customers,0.0,0.35,4.0,5.0
CUST01641,14,6,4815.66,4,4,4,444,Champions,0.0,0.24166666666666667,4.333333333333333,3.6666666666666665
CUST01642,35,6,5216.96,3,4,4,344,Loyal Customers,0.0,0.26499999999999996,3.8333333333333335,4.5
CUST01643,243,5,3485.7299999999996,1,3,3,133,At Risk Customers,0.0,0.276,2.8,2.8
CUST01644,179,8,5024.66,2,4,4,244,Loyal Customers,0.125,0.19375,3.875,5.625
CUST01645,10,6,3999.9,4,4,3,443,New Customers,0.0,0.23333333333333336,4.166666666666667,4.333333333333333
CUST01646,37,9,5389.26,3,4,4,344,Loyal Customers,0.1111111111111111,0.2588888888888889,3.6666666666666665,4.222222222222222
CUST01647,32,7,6464.3099999999995,3,4,4,344,Loyal Customers,0.0,0.21428571428571427,3.7142857142857144,4.285714285714286
CUST01648,16,2,1174.65,4,2,1,421,New Customers,0.0,0.25,4.5,2.5
CUST01649,304,1,376.88,1,1,1,111,At Risk Customers,0.0,0.21,1.0,3.0
CUST01650,24,2,2187.6,3,2,2,322,At Risk Customers,0.0,0.41,4.0,5.0
CUST01651,148,3,2543.79,2,2,2,222,At Risk Customers,0.0,0.26333333333333336,5.0,4.666666666666667
CUST01652,56,7,4915.62,3,4,4,344,Loyal Customers,0.2857142857142857,0.26,3.7142857142857144,5.142857142857143
CUST01653,148,3,2168.75,2,2,2,222,At Risk Customers,0.0,0.23333333333333336,5.0,1.6666666666666667
CUST01654,54,2,1618.19,3,2,2,322,At Risk Customers,0.0,0.28500000000000003,4.5,4.0
CUST01655,74,8,7066.74,2,4,4,244,Loyal Customers,0.0,0.11625,4.0,4.5
CUST01656,9,9,5263.7300000000005,4,4,4,444,Champions,0.2222222222222222,0.20444444444444446,2.6666666666666665,3.2222222222222223
CUST01657,389,1,149.0,1,1,1,111,At Risk Customers,0.0,0.39,4.0,4.0
CUST01658,6,9,8066.37,4,4,4,444,Champions,0.0,0.22111111111111112,3.4444444444444446,3.5555555555555554
CUST01659,12,3,1750.44,4,2,2,422,New Customers,0.0,0.2333333333333333,4.666666666666667,3.6666666666666665
CUST01660,46,9,8594.48,3,4,4,344,Loyal Customers,0.1111111111111111,0.2733333333333333,4.222222222222222,5.333333333333333
CUST01661,215,2,826.76,1,2,1,121,At Risk Customers,0.5,0.365,4.0,6.0
CUST01662,94,3,2215.29,2,2,2,222,At Risk Customers,0.0,0.27999999999999997,4.333333333333333,4.666666666666667
CUST01663,31,8,6761.96,3,4,4,344,Loyal Customers,0.125,0.23625000000000002,3.625,4.625
CUST01664,136,3,2080.54,2,2,2,222,At Risk Customers,0.0,0.37000000000000005,4.0,4.666666666666667
CUST01665,136,1,335.28,2,1,1,211,At Risk Customers,0.0,0.18,1.0,6.0
CUST01666,379,5,4392.38,1,3,4,134,High Value Customers,0.0,0.246,4.2,4.2
CUST01667,197,2,1307.77,1,2,1,121,At Risk Customers,0.0,0.36,4.0,3.5
CUST01668,167,8,5325.84,2,4,4,244,Loyal Customers,0.0,0.4125,4.0,4.5
CUST01669,204,2,1801.98,1,2,2,122,At Risk Customers,0.0,0.30000000000000004,5.0,2.5
CUST01670,46,3,2794.54,3,2,3,323,At Risk Customers,0.0,0.3433333333333333,4.0,4.666666666666667
CUST01671,57,6,5213.54,2,4,4,244,Loyal Customers,0.16666666666666666,0.34833333333333333,3.8333333333333335,4.166666666666667
CUST01672,90,5,2937.06,2,3,3,233,At Risk Customers,0.0,0.266,3.8,4.8
CUST01673,13,3,3125.58,4,2,3,423,New Customers,0.0,0.19999999999999998,4.0,4.333333333333333
CUST01674,3,6,3081.0099999999998,4,4,3,443,New Customers,0.16666666666666666,0.245,4.666666666666667,3.8333333333333335
CUST01675,193,2,1309.95,1,2,1,121,At Risk Customers,0.0,0.29,1.0,5.0
CUST01676,194,3,1460.8000000000002,1,2,2,122,At Risk Customers,0.0,0.16333333333333333,4.333333333333333,3.3333333333333335
CUST01677,24,9,4880.6,3,4,4,344,Loyal Customers,0.1111111111111111,0.24555555555555555,4.0,4.666666666666667
CUST01678,31,7,4519.16,3,4,4,344,Loyal Customers,0.0,0.24428571428571427,3.5714285714285716,4.285714285714286
CUST01679,90,4,2798.27,2,3,3,233,At Risk Customers,0.0,0.27,4.25,3.25
CUST01680,33,2,3278.2,3,2,3,323,At Risk Customers,0.0,0.155,4.5,5.0
CUST01681,55,5,3861.42,3,3,3,333,At Risk Customers,0.0,0.21400000000000002,3.4,4.0
CUST01682,288,5,1999.79,1,3,2,132,At Risk Customers,0.0,0.272,4.4,5.0
CUST01683,32,6,7342.29,3,4,4,344,Loyal Customers,0.0,0.25666666666666665,4.0,5.166666666666667
CUST01684,23,5,4623.66,4,3,4,434,New Customers,0.0,0.21000000000000002,4.2,5.8
CUST01685,339,6,3081.38,1,4,3,143,Loyal Customers,0.16666666666666666,0.29333333333333333,4.0,4.0
CUST01686,199,1,699.98,1,1,1,111,At Risk Customers,0.0,0.0,5.0,4.0
CUST01687,142,5,2765.61,2,3,3,233,At Risk Customers,0.0,0.236,4.2,4.6
CUST01688,191,4,4056.68,1,3,3,133,At Risk Customers,0.0,0.3275,3.75,5.5
CUST01689,123,4,2918.12,2,3,3,233,At Risk Customers,0.25,0.4475,4.25,4.0
CUST01690,131,4,3930.82,2,3,3,233,At Risk Customers,0.5,0.4225,4.0,3.0
CUST01691,150,1,591.46,2,1,1,211,At Risk Customers,1.0,0.31,4.0,5.0
CUST01692,237,7,4276.32,1,4,4,144,Loyal Customers,0.2857142857142857,0.39,4.428571428571429,4.285714285714286
CUST01693,22,2,994.37,4,2,1,421,New Customers,0.0,0.195,4.0,3.5
CUST01694,99,1,759.46,2,1,1,211,At Risk Customers,0.0,0.43,5.0,3.0
CUST01695,39,5,2439.2,3,3,2,332,At Risk Customers,0.0,0.27599999999999997,4.0,4.2
CUST01696,188,2,1047.8,1,2,1,121,At Risk Customers,0.0,0.33,3.5,4.5
CUST01697,31,4,3156.29,3,3,3,333,At Risk Customers,0.0,0.265,4.0,4.75
CUST01698,48,10,9449.57,3,4,4,344,Loyal Customers,0.2,0.31799999999999995,3.3,4.4
CUST01699,303,6,3095.45,1,4,3,143,Loyal Customers,0.0,0.3333333333333333,3.1666666666666665,4.833333333333333
CUST01700,67,3,2536.5,2,2,2,222,At Risk Customers,0.0,0.32,3.6666666666666665,4.666666666666667
CUST01701,75,1,388.29,2,1,1,211,At Risk Customers,0.0,0.34,4.0,4.0
CUST01702,270,3,2444.42,1,2,2,122,At Risk Customers,0.0,0.18333333333333335,5.0,4.0
CUST01703,49,3,2492.7200000000003,3,2,2,322,At Risk Customers,0.0,0.17666666666666667,4.333333333333333,5.0
CUST01704,24,2,1371.96,3,2,2,322,At Risk Customers,0.0,0.14500000000000002,5.0,4.5
CUST01705,29,4,2470.94,3,3,2,332,At Risk Customers,0.0,0.2325,4.25,5.25
CUST01706,33,8,5035.05,3,4,4,344,Loyal Customers,0.0,0.27375,4.0,3.875
CUST01707,6,3,2140.2200000000003,4,2,2,422,New Customers,0.0,0.31,3.6666666666666665,1.6666666666666667
CUST01708,12,4,2083.07,4,3,2,432,New Customers,0.0,0.35000000000000003,2.5,4.25
CUST01709,218,3,1524.54,1,2,2,122,At Risk Customers,0.0,0.3666666666666667,3.3333333333333335,4.666666666666667
CUST01710,29,4,2030.26,3,3,2,332,At Risk Customers,0.25,0.3625,3.75,4.25
CUST01711,22,6,3154.94,4,4,3,443,New Customers,0.0,0.21333333333333335,3.1666666666666665,4.5
CUST01712,20,2,1445.64,4,2,2,422,New Customers,0.0,0.33499999999999996,2.5,4.5
CUST01713,102,7,5539.05,2,4,4,244,Loyal Customers,0.2857142857142857,0.17142857142857143,3.142857142857143,3.857142857142857
CUST01714,193,8,7387.29,1,4,4,144,Loyal Customers,0.0,0.32125000000000004,4.375,4.375
CUST01715,182,4,2342.73,1,3,2,132,At Risk Customers,0.0,0.3275,3.5,3.0
CUST01716,49,4,3155.1400000000003,3,3,3,333,At Risk Customers,0.25,0.2475,5.0,5.5
CUST01717,5,6,6178.63,4,4,4,444,Champions,0.0,0.325,4.333333333333333,4.833333333333333
CUST01718,59,13,7038.5,2,4,4,244,Loyal Customers,0.23076923076923078,0.3423076923076923,3.4615384615384617,3.769230769230769
CUST01719,209,4,2725.06,1,3,3,133,At Risk Customers,0.0,0.215,3.25,3.0
